LST,UTCI,UTFVI
22.993807845714286,37.54799856753784,0.16377873624170675
19.855967828000026,37.76141481871931,0.00496417560664469
26.452844085714304,37.53709341485772,0.3388499054457144
21.489781388000022,37.513141135741094,0.08765589386703508
19.852891610000015,37.40362709140668,0.004808479902806577
16.023000200000013,37.89440298695829,-0.18903267137495006
23.850266000000026,37.59827496649928,0.20712639727838617
23.172928370000033,37.63599064374961,0.17284450989637662
17.349191960000002,37.90769753176423,-0.12191052349831556
18.129965385714293,37.74320522221163,-0.08239347104811673
21.47620696571432,37.53200680413214,0.08696885568184769
16.635680284999992,37.96057628278258,-0.15802327702730462
13.366059320000014,37.810861546886116,-0.3235076274302016
22.60405590800003,37.67881059566387,0.14405233770152787
18.99240507500003,37.548802970044136,-0.038743068365086675
19.76846651600001,37.574809691201615,0.0005354978085979205
21.24280502857145,37.74056014275204,0.07515575307321987
17.317290440000022,37.814073207051415,-0.12352514561218551
24.603206977142886,37.60265309672448,0.24523477431291177
18.616422875000005,37.992264954581714,-0.057772543278566894
18.71845077200002,37.72690846971926,-0.05260863576795396
17.55280829428572,37.72784857868774,-0.11160495072049616
14.394883340000026,37.40267776707921,-0.271436064257863
23.993822840000036,37.50763444181416,0.2143921967908059
21.69947691500002,37.94891642093498,0.09826915101196165
21.56446512500002,37.52767080641692,0.09143583956575782
30.361594100000048,37.65615888872385,0.5366823037345463
22.584133734285736,37.62306966740903,0.1430440226671508
9.355582520000004,37.43784800533952,-0.5264886931739781
23.780929022857162,37.60072251377794,0.20361706554109488
22.252341650000034,37.86075235906651,0.1262511288961008
20.236930571428584,37.74180376556623,0.02424572927871715
18.170883968000034,37.41553006898875,-0.08032247105103806
29.291753840000013,37.659671595019375,0.4825347978443725
19.243914380000017,37.841912502186844,-0.02601350294947972
17.490470120000037,37.4800225990128,-0.11476005413688535
23.09009835200002,37.58671872155251,0.16865225890786104
27.792610268000022,37.55032899805214,0.4066590915075376
32.05607751500003,37.489874036276554,0.6224446872650654
16.070852480000013,37.459013016905296,-0.18661073820414362
19.611921200000026,37.82113149526318,-0.00738768356446802
17.103094520000013,37.42696021945926,-0.13436617980531945
19.85545512500002,37.5080977220684,0.0049382263226714915
19.250294684000018,37.58071929945662,-0.025690578526705515
11.72911257500003,37.6614020957743,-0.40635792464820364
19.593463892000024,37.64862590638948,-0.00832185778749346
10.063112660000002,38.039450540546596,-0.49067868129134046
20.580197437142864,37.75482110859094,0.04161939273868538
20.56281436400002,37.655606517673405,0.04073958844398488
25.551072752000017,37.72086104206922,0.29320882197790527
18.935153240000034,37.62729184432211,-0.04164073840872983
23.595965312000015,37.52104941622046,0.19425555242781434
19.35898772000003,37.65458884326201,-0.02018933032444459
25.443917825000014,37.54598314117203,0.2877854216275636
20.635276388000012,37.63918684951052,0.044407087245491375
20.41310508800001,37.81828134435525,0.03316239752389
23.349867872000022,37.478458457019855,0.1817998961208103
20.750121860000014,37.61862778135038,0.05021972685542691
21.827481764000026,37.841408358410945,0.10474782224386917
13.731787460000012,37.96728818773043,-0.30499713819618124
18.81723155000003,37.65962705511815,-0.047609073722502934
19.08469161500001,37.8012294481015,-0.03407219724996091
19.527325205000025,37.92919572849641,-0.011669315420000836
20.40558544400003,37.63471556831321,0.03278180802562158
19.63653094400002,37.5031438319376,-0.006142117933767794
16.984147424000025,37.64220884562515,-0.1403864136870377
23.536491764000015,37.59389803053205,0.19124543548695497
30.967722980000037,37.71734246786239,0.5673601238980938
28.727780540000026,37.74078338797958,0.45399058547415466
22.381493977142874,37.54453499812146,0.1327878770968989
5.837300600000015,37.66872411133489,-0.7045584463037446
15.48751040000002,38.006767329498054,-0.21613525685778345
15.33085115,37.660724458611696,-0.22406420473840064
24.570328880000034,37.559877487119735,0.24357072499147361
21.90541262000002,37.49438072020054,0.10869211340775364
17.956622942857166,37.62247913282464,-0.09116680039134324
30.01751342000004,37.73703148505574,0.5192674509349379
18.538662920000018,37.49806331799606,-0.06170818468112667
23.07551480000002,37.53015371135105,0.16791414594151996
18.581388170000018,37.698888378224915,-0.0595457443500495
23.50931850500001,37.949045828085126,0.18987012343638965
12.458005340000009,37.938933935624654,-0.36946669260002846
13.031093360000028,37.981700901724686,-0.34046115962584583
13.30567430000001,37.744918788282746,-0.3265638764314575
13.851418160000009,37.96034970183739,-0.2989423052691653
24.721861100000027,38.032899617219115,0.25124018003236026
23.211096260000033,37.89405870052862,0.17477628992547226
14.160179300000019,37.788626976369855,-0.2833150698099139
29.718322736000026,37.55328534964623,0.5041246021098476
19.24179846285717,37.759151698207766,-0.02612059523254216
21.199933292000004,37.694360899388066,0.07298589866100673
23.40934142000001,37.53257778010436,0.18481001306166914
22.680326582857163,37.57605748464968,0.1479126026125473
